Nome,Tipo,F1,Q2,F2,Q3,F3
Bloco A4 | 100 folhas 4x0 | 5 Blocos,Fixo (Unidade),351.99,0.0,0.0,0.0,0.0
Bloco A4 | 100 folhas 4x0 | 10 Blocos,Fixo (Unidade),430.39,0.0,0.0,0.0,0.0
Bloco A4 | 100 folhas 4x0 | 25 Blocos,Fixo (Unidade),811.19,0.0,0.0,0.0,0.0
Bloco A5 (15x21cm) | 100 folhas 4x0 | 5 Blocos,Fixo (Unidade),252.99,0.0,0.0,0.0,0.0
Bloco A5 (15x21cm) | 100 folhas 4x0 | 10 Blocos,Fixo (Unidade),291.99,0.0,0.0,0.0,0.0
Bloco A5 (15x21cm) | 100 folhas 4x0 | 25 Blocos,Fixo (Unidade),430.39,0.0,0.0,0.0,0.0
Bloco A5 (15x21cm) | 100 folhas 4x0 | 50 Blocos,Fixo (Unidade),755.39,0.0,0.0,0.0,0.0
Bloco A5 (15x21cm) | 100 folhas 4x0 | 100 Blocos,Fixo (Unidade),1400.19,0.0,0.0,0.0,0.0
Cartão de Visita | 4x4 | Verniz Total | 1000 unidades,Fixo (Unidade),186.99,0.0,0.0,0.0,0.0
Cartão de Visita | 4x4 | Verniz Localizado | 1000 unidades,Fixo (Unidade),236.99,0.0,0.0,0.0,0.0
Adesivo Corte Reto,M² (Área),70.0,8.0,60.0,15.0,50.0
Adesivo Impressão e Recorte,M² (Área),130.0,2.0,110.0,5.0,100.0
Banner/Lona com Acabamento,M² (Área),90.0,6.0,75.0,10.0,60.0
Lona (Sem Acabamento),M² (Área),70.0,8.0,60.0,15.0,50.0
Sacola Plástica Alça Vazada | 20x30cm | Impressão 1 Cor | 500 unidades,Fixo (Unidade),350.0,0.0,0.0,0.0,0.0
Sacola Plástica Alça Vazada | 20x30cm | Impressão 1 Cor | 1000 unidades,Fixo (Unidade),625.0,0.0,0.0,0.0,0.0
